source-lat,target-lon,source-lat,target-lon
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
"-23.548, -46.636","-23.548, -46.636"
